user_id,event_name,ts,property_plan,property_team_size,property_signup_source,property_persona,property_workspace_id
u_0001,signup,2026-04-01T09:12:03Z,trial,1,organic,sdr-lead,w_0001
u_0001,onboarding_started,2026-04-01T09:13:12Z,trial,1,organic,sdr-lead,w_0001
u_0001,onboarding_completed,2026-04-01T09:18:44Z,trial,1,organic,sdr-lead,w_0001
u_0001,first_value_event,2026-04-01T09:42:10Z,trial,1,organic,sdr-lead,w_0001
u_0001,invited_teammate,2026-04-02T11:02:33Z,trial,2,organic,sdr-lead,w_0001
u_0001,session_active,2026-04-02T11:15:01Z,trial,2,organic,sdr-lead,w_0001
u_0001,session_active,2026-04-04T14:22:09Z,trial,2,organic,sdr-lead,w_0001
u_0001,session_active,2026-04-08T09:00:50Z,trial,2,organic,sdr-lead,w_0001
u_0001,upgrade_initiated,2026-04-09T16:45:12Z,trial,2,organic,sdr-lead,w_0001
u_0001,paid_started,2026-04-09T16:48:55Z,starter,2,organic,sdr-lead,w_0001
u_0001,session_active,2026-04-15T10:01:01Z,starter,2,organic,sdr-lead,w_0001
u_0001,session_active,2026-04-22T11:20:03Z,starter,2,organic,sdr-lead,w_0001
u_0001,session_active,2026-04-29T09:33:02Z,starter,2,organic,sdr-lead,w_0001
u_0002,signup,2026-04-01T10:05:00Z,trial,1,paid-search,founder-led,w_0002
u_0002,onboarding_started,2026-04-01T10:06:01Z,trial,1,paid-search,founder-led,w_0002
u_0002,onboarding_completed,2026-04-01T10:11:23Z,trial,1,paid-search,founder-led,w_0002
u_0003,signup,2026-04-02T11:30:11Z,trial,1,referral,sdr-lead,w_0003
u_0003,onboarding_started,2026-04-02T11:30:55Z,trial,1,referral,sdr-lead,w_0003
u_0003,onboarding_completed,2026-04-02T11:38:02Z,trial,1,referral,sdr-lead,w_0003
u_0003,first_value_event,2026-04-02T12:01:33Z,trial,1,referral,sdr-lead,w_0003
u_0003,session_active,2026-04-03T09:01:50Z,trial,1,referral,sdr-lead,w_0003
u_0003,session_active,2026-04-09T10:15:01Z,trial,1,referral,sdr-lead,w_0003
u_0003,upgrade_initiated,2026-04-12T13:00:11Z,trial,1,referral,sdr-lead,w_0003
u_0003,paid_started,2026-04-12T13:03:23Z,starter,1,referral,sdr-lead,w_0003
u_0003,session_active,2026-04-19T11:00:33Z,starter,1,referral,sdr-lead,w_0003
u_0003,session_active,2026-04-26T11:15:00Z,starter,1,referral,sdr-lead,w_0003
u_0004,signup,2026-04-03T13:00:00Z,trial,1,paid-search,sdr-lead,w_0004
u_0004,onboarding_started,2026-04-03T13:01:00Z,trial,1,paid-search,sdr-lead,w_0004
u_0005,signup,2026-04-03T15:23:00Z,trial,5,referral,founder-led,w_0005
u_0005,onboarding_started,2026-04-03T15:24:01Z,trial,5,referral,founder-led,w_0005
u_0005,onboarding_completed,2026-04-03T15:28:00Z,trial,5,referral,founder-led,w_0005
u_0005,first_value_event,2026-04-03T15:55:00Z,trial,5,referral,founder-led,w_0005
u_0005,invited_teammate,2026-04-03T16:30:00Z,trial,8,referral,founder-led,w_0005
u_0005,session_active,2026-04-04T10:30:00Z,trial,8,referral,founder-led,w_0005
u_0005,session_active,2026-04-05T11:00:00Z,trial,8,referral,founder-led,w_0005
u_0005,session_active,2026-04-07T09:33:11Z,trial,8,referral,founder-led,w_0005
u_0005,upgrade_initiated,2026-04-08T14:11:00Z,trial,8,referral,founder-led,w_0005
u_0005,paid_started,2026-04-08T14:18:11Z,team,8,referral,founder-led,w_0005
u_0005,integration_added,2026-04-09T10:00:00Z,team,8,referral,founder-led,w_0005
u_0005,session_active,2026-04-15T11:30:00Z,team,8,referral,founder-led,w_0005
u_0005,session_active,2026-04-22T10:00:00Z,team,8,referral,founder-led,w_0005
u_0005,session_active,2026-04-29T11:11:00Z,team,8,referral,founder-led,w_0005
u_0005,seat_added,2026-05-01T09:30:00Z,team,12,referral,founder-led,w_0005
u_0006,signup,2026-04-04T10:00:00Z,trial,1,organic,marketer-led,w_0006
u_0006,onboarding_started,2026-04-04T10:01:00Z,trial,1,organic,marketer-led,w_0006
u_0007,signup,2026-04-05T08:00:00Z,trial,1,referral,sdr-lead,w_0007
u_0007,onboarding_started,2026-04-05T08:01:00Z,trial,1,referral,sdr-lead,w_0007
u_0007,onboarding_completed,2026-04-05T08:04:00Z,trial,1,referral,sdr-lead,w_0007
u_0007,first_value_event,2026-04-05T08:33:00Z,trial,1,referral,sdr-lead,w_0007
u_0007,session_active,2026-04-06T11:11:00Z,trial,1,referral,sdr-lead,w_0007
u_0007,session_active,2026-04-12T11:10:00Z,trial,1,referral,sdr-lead,w_0007
u_0008,signup,2026-04-05T14:00:00Z,trial,1,paid-search,marketer-led,w_0008
u_0008,onboarding_started,2026-04-05T14:01:00Z,trial,1,paid-search,marketer-led,w_0008
u_0008,onboarding_completed,2026-04-05T14:08:55Z,trial,1,paid-search,marketer-led,w_0008
u_0008,first_value_event,2026-04-05T14:30:00Z,trial,1,paid-search,marketer-led,w_0008
u_0008,session_active,2026-04-07T11:20:00Z,trial,1,paid-search,marketer-led,w_0008
u_0008,session_active,2026-04-13T10:30:00Z,trial,1,paid-search,marketer-led,w_0008
u_0008,session_active,2026-04-19T10:00:00Z,trial,1,paid-search,marketer-led,w_0008
u_0009,signup,2026-04-08T10:00:00Z,trial,3,referral,founder-led,w_0009
u_0009,onboarding_started,2026-04-08T10:01:00Z,trial,3,referral,founder-led,w_0009
u_0009,onboarding_completed,2026-04-08T10:09:00Z,trial,3,referral,founder-led,w_0009
u_0009,first_value_event,2026-04-08T10:42:00Z,trial,3,referral,founder-led,w_0009
